work,workLabel,relation,date,language,languageLabel,country,countryLabel,place,placeLabel,lat,lon,origWork,origTitle
http://www.wikidata.org/entity/Q54801155,The King,based_on,2019-10-03T00:00:00Z,,,http://www.wikidata.org/entity/Q28,Hungary,,,,,http://www.wikidata.org/entity/Q495954,Henry V
http://www.wikidata.org/entity/Q47428201,Hamlet,based_on,,http://www.wikidata.org/entity/Q188,German,,,,,,,http://www.wikidata.org/entity/Q41567,Hamlet
http://www.wikidata.org/entity/Q47439206,Q47439206,based_on,,http://www.wikidata.org/entity/Q188,German,,,,,,,http://www.wikidata.org/entity/Q221211,Twelfth Night
http://www.wikidata.org/entity/Q47439657,Q47439657,based_on,,http://www.wikidata.org/entity/Q188,German,,,,,,,http://www.wikidata.org/entity/Q237572,As You Like It
http://www.wikidata.org/entity/Q47430287,Q47430287,based_on,,http://www.wikidata.org/entity/Q188,German,,,,,,,http://www.wikidata.org/entity/Q4135545,Henry IV
http://www.wikidata.org/entity/Q54801155,The King,based_on,2019-10-17T00:00:00Z,,,http://www.wikidata.org/entity/Q145,United Kingdom,,,,,http://www.wikidata.org/entity/Q631855,"Henry IV, Part 1"
http://www.wikidata.org/entity/Q54801155,The King,based_on,2019-11-01T00:00:00Z,,,http://www.wikidata.org/entity/Q408,Australia,,,,,http://www.wikidata.org/entity/Q631855,"Henry IV, Part 1"
http://www.wikidata.org/entity/Q54801155,The King,based_on,2019-11-01T00:00:00Z,,,http://www.wikidata.org/entity/Q28,Hungary,,,,,http://www.wikidata.org/entity/Q631855,"Henry IV, Part 1"
http://www.wikidata.org/entity/Q54801155,The King,based_on,2019-10-17T00:00:00Z,,,http://www.wikidata.org/entity/Q408,Australia,,,,,http://www.wikidata.org/entity/Q495954,Henry V
http://www.wikidata.org/entity/Q54801155,The King,based_on,2019-10-17T00:00:00Z,,,http://www.wikidata.org/entity/Q28,Hungary,,,,,http://www.wikidata.org/entity/Q495954,Henry V
http://www.wikidata.org/entity/Q54801155,The King,based_on,2019-10-03T00:00:00Z,,,http://www.wikidata.org/entity/Q408,Australia,,,,,http://www.wikidata.org/entity/Q1232349,"Henry IV, Part 2"
http://www.wikidata.org/entity/Q47434472,Q47434472,based_on,,http://www.wikidata.org/entity/Q188,German,,,,,,,http://www.wikidata.org/entity/Q26833,Othello
http://www.wikidata.org/entity/Q54801155,The King,based_on,2019-10-03T00:00:00Z,,,http://www.wikidata.org/entity/Q28,Hungary,,,,,http://www.wikidata.org/entity/Q1232349,"Henry IV, Part 2"
http://www.wikidata.org/entity/Q47430453,König Heinrich IV.,based_on,,http://www.wikidata.org/entity/Q188,German,,,,,,,http://www.wikidata.org/entity/Q4135545,Henry IV
http://www.wikidata.org/entity/Q47429921,Julius Caesar,based_on,,http://www.wikidata.org/entity/Q188,German,,,,,,,http://www.wikidata.org/entity/Q215750,Julius Caesar
http://www.wikidata.org/entity/Q47438572,Viel Lärm um nichts,based_on,,http://www.wikidata.org/entity/Q188,German,,,,,,,http://www.wikidata.org/entity/Q130851,Much Ado About Nothing
http://www.wikidata.org/entity/Q54801155,The King,based_on,2019-10-17T00:00:00Z,,,http://www.wikidata.org/entity/Q408,Australia,,,,,http://www.wikidata.org/entity/Q1232349,"Henry IV, Part 2"
http://www.wikidata.org/entity/Q54801155,The King,based_on,2019-10-17T00:00:00Z,,,http://www.wikidata.org/entity/Q28,Hungary,,,,,http://www.wikidata.org/entity/Q1232349,"Henry IV, Part 2"
http://www.wikidata.org/entity/Q47539699,Le Soir des Rois ou Ce que vous voudrez,edition_or_translation_of,1867-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q221211,Twelfth Night
http://www.wikidata.org/entity/Q47439593,Wie es euch gefällt,based_on,,http://www.wikidata.org/entity/Q188,German,,,,,,,http://www.wikidata.org/entity/Q237572,As You Like It
http://www.wikidata.org/entity/Q54510755,King Lear,based_on,2018-01-01T00:00:00Z,,,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q181598,King Lear
http://www.wikidata.org/entity/Q55839957,King Lear,based_on,1807-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,,,,,http://www.wikidata.org/entity/Q181598,King Lear
http://www.wikidata.org/entity/Q54801155,The King,based_on,2019-10-11T00:00:00Z,,,http://www.wikidata.org/entity/Q145,United Kingdom,,,,,http://www.wikidata.org/entity/Q495954,Henry V
http://www.wikidata.org/entity/Q47425503,"Ende gut, alles gut",based_on,,http://www.wikidata.org/entity/Q188,German,,,,,,,http://www.wikidata.org/entity/Q506865,All's Well That Ends Well
http://www.wikidata.org/entity/Q47430700,King Lear,based_on,,http://www.wikidata.org/entity/Q188,German,,,,,,,http://www.wikidata.org/entity/Q181598,King Lear
http://www.wikidata.org/entity/Q55839872,Romeo and Juliet,based_on,1807-01-01T00:00:00Z,,,,,,,,,http://www.wikidata.org/entity/Q83186,Romeo and Juliet
http://www.wikidata.org/entity/Q54801155,The King,based_on,2019-10-03T00:00:00Z,,,http://www.wikidata.org/entity/Q408,Australia,,,,,http://www.wikidata.org/entity/Q631855,"Henry IV, Part 1"
http://www.wikidata.org/entity/Q47430517,König Heinrich V.,based_on,,http://www.wikidata.org/entity/Q188,German,,,,,,,http://www.wikidata.org/entity/Q495954,Henry V
http://www.wikidata.org/entity/Q54801155,The King,based_on,2019-10-03T00:00:00Z,,,http://www.wikidata.org/entity/Q28,Hungary,,,,,http://www.wikidata.org/entity/Q631855,"Henry IV, Part 1"
http://www.wikidata.org/entity/Q47435717,Romeo und Julia,based_on,,http://www.wikidata.org/entity/Q188,German,,,,,,,http://www.wikidata.org/entity/Q83186,Romeo and Juliet
http://www.wikidata.org/entity/Q47610058,Œuvres complètes de Shakespeare,edition_or_translation_of,1864-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q19221554,
http://www.wikidata.org/entity/Q47437666,Timon of Athens,based_on,,http://www.wikidata.org/entity/Q188,German,,,,,,,http://www.wikidata.org/entity/Q284641,Timon of Athens
http://www.wikidata.org/entity/Q54800666,The Klingon Hamlet,based_on,2000-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q41567,Hamlet
http://www.wikidata.org/entity/Q47428256,Hamlet,based_on,,http://www.wikidata.org/entity/Q188,German,,,,,,,http://www.wikidata.org/entity/Q41567,Hamlet
http://www.wikidata.org/entity/Q55860855,Macbeth,based_on,1807-01-01T00:00:00Z,,,,,,,,,http://www.wikidata.org/entity/Q130283,Macbeth
http://www.wikidata.org/entity/Q54801155,The King,based_on,2019-10-17T00:00:00Z,,,http://www.wikidata.org/entity/Q408,Australia,,,,,http://www.wikidata.org/entity/Q631855,"Henry IV, Part 1"
http://www.wikidata.org/entity/Q54801155,The King,based_on,2019-10-11T00:00:00Z,,,http://www.wikidata.org/entity/Q145,United Kingdom,,,,,http://www.wikidata.org/entity/Q1232349,"Henry IV, Part 2"
http://www.wikidata.org/entity/Q54801155,The King,based_on,2019-10-17T00:00:00Z,,,http://www.wikidata.org/entity/Q28,Hungary,,,,,http://www.wikidata.org/entity/Q631855,"Henry IV, Part 1"
http://www.wikidata.org/entity/Q54801155,The King,based_on,2019-11-01T00:00:00Z,,,http://www.wikidata.org/entity/Q145,United Kingdom,,,,,http://www.wikidata.org/entity/Q495954,Henry V
http://www.wikidata.org/entity/Q47424535,Q47424535,based_on,,http://www.wikidata.org/entity/Q188,German,,,,,,,http://www.wikidata.org/entity/Q104871,A Midsummer Night's Dream
http://www.wikidata.org/entity/Q69778244,Romeo and Juliet at the tomb of the Capulets,based_on,1850-01-01T00:00:00Z,,,,,,,,,http://www.wikidata.org/entity/Q83186,Romeo and Juliet
http://www.wikidata.org/entity/Q59266796,Otelo,edition_or_translation_of,http://www.wikidata.org/.well-known/genid/cae7dbc34461fe2d9b97e3d12bdb0793,http://www.wikidata.org/entity/Q9299,Serbian,,,,,,,http://www.wikidata.org/entity/Q26833,Othello
http://www.wikidata.org/entity/Q58894671,Romaios kai Ioulieta,edition_or_translation_of,1876-01-01T00:00:00Z,http://www.wikidata.org/entity/Q36510,Modern Greek,,,,,,,http://www.wikidata.org/entity/Q83186,Romeo and Juliet
http://www.wikidata.org/entity/Q59260143,Hamlet,edition_or_translation_of,http://www.wikidata.org/.well-known/genid/fe1ca142fad7d2bea281aeaa61aac9e8,http://www.wikidata.org/entity/Q9067,Hungarian,,,,,,,http://www.wikidata.org/entity/Q41567,Hamlet
http://www.wikidata.org/entity/Q58891219,Antoniusz i Kleopatra,edition_or_translation_of,1895-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,,,,,,,http://www.wikidata.org/entity/Q606830,Antony and Cleopatra
http://www.wikidata.org/entity/Q56165080,The tragedie of Cymbeline,edition_or_translation_of,1623-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,,,,,http://www.wikidata.org/entity/Q730212,Cymbeline
http://www.wikidata.org/entity/Q56669227,Q56669227,based_on,1954-01-29T00:00:00Z,,,http://www.wikidata.org/entity/Q38,Italy,,,,,http://www.wikidata.org/entity/Q83186,Romeo and Juliet
http://www.wikidata.org/entity/Q58923909,Q58923909,edition_or_translation_of,http://www.wikidata.org/.well-known/genid/d70e1b05298c18844c4d5da68afd404d,http://www.wikidata.org/entity/Q9299,Serbian,,,,,,,http://www.wikidata.org/entity/Q181598,King Lear
http://www.wikidata.org/entity/Q60193320,The Third Part of Henry the Sixth,based_on,1983-01-16T00:00:00Z,,,,,,,,,http://www.wikidata.org/entity/Q1241754,"Henry VI, Part 3"
http://www.wikidata.org/entity/Q55947259,The Comedy of Errors,based_on,1807-01-01T00:00:00Z,,,,,,,,,http://www.wikidata.org/entity/Q506505,The Comedy of Errors
http://www.wikidata.org/entity/Q55904308,"Pericles, Prince of Tyre",based_on,1807-01-01T00:00:00Z,,,,,,,,,http://www.wikidata.org/entity/Q584729,"Pericles, Prince of Tyre"
http://www.wikidata.org/entity/Q57504118,Q57504118,based_on,,http://www.wikidata.org/entity/Q7411,Dutch,,,,,,,http://www.wikidata.org/entity/Q26833,Othello
http://www.wikidata.org/entity/Q57503077,Q57503077,based_on,1984-01-01T00:00:00Z,http://www.wikidata.org/entity/Q188,German,,,,,,,http://www.wikidata.org/entity/Q272169,Titus Andronicus
http://www.wikidata.org/entity/Q65658532,Hamlet,based_on,1748-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,,,,,http://www.wikidata.org/entity/Q41567,Hamlet
http://www.wikidata.org/entity/Q60663571,Veronaville,based_on,,,,,,,,,,http://www.wikidata.org/entity/Q83186,Romeo and Juliet
http://www.wikidata.org/entity/Q58849873,Mletački trgovac,edition_or_translation_of,http://www.wikidata.org/.well-known/genid/d91336b2f081165a0aa0e2052d8cc9c8,http://www.wikidata.org/entity/Q9299,Serbian,,,,,,,http://www.wikidata.org/entity/Q206400,The Merchant of Venice
http://www.wikidata.org/entity/Q55964658,All's Well That Ends Well,based_on,1807-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,,,,,http://www.wikidata.org/entity/Q506865,All's Well That Ends Well
http://www.wikidata.org/entity/Q55963070,Measure for Measure,based_on,1807-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,,,,,http://www.wikidata.org/entity/Q665446,Measure for Measure
http://www.wikidata.org/entity/Q56153284,"The tragedie of Hamlet, Prince of Denmarke",edition_or_translation_of,1623-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,,,,,http://www.wikidata.org/entity/Q41567,Hamlet
http://www.wikidata.org/entity/Q58891728,Antonije i Kleopatra,edition_or_translation_of,http://www.wikidata.org/.well-known/genid/391eb0b9edc9956c7b230fdae9d0659a,http://www.wikidata.org/entity/Q9299,Serbian,,,,,,,http://www.wikidata.org/entity/Q606830,Antony and Cleopatra
http://www.wikidata.org/entity/Q64830887,Julius Caesar,based_on,1979-02-11T00:00:00Z,,,http://www.wikidata.org/entity/Q145,United Kingdom,,,,,http://www.wikidata.org/entity/Q215750,Julius Caesar
http://www.wikidata.org/entity/Q58896785,Q58896785,edition_or_translation_of,1933-10-30T00:00:00Z,http://www.wikidata.org/entity/Q5287,Japanese,,,,,,,http://www.wikidata.org/entity/Q83186,Romeo and Juliet
http://www.wikidata.org/entity/Q57503646,Q57503646,based_on,,,,,,,,,,http://www.wikidata.org/entity/Q130283,Macbeth
http://www.wikidata.org/entity/Q58894744,Romeo és Júlia,edition_or_translation_of,http://www.wikidata.org/.well-known/genid/38c457c61c2080645321bfcd38c2184d,http://www.wikidata.org/entity/Q9067,Hungarian,,,,,,,http://www.wikidata.org/entity/Q83186,Romeo and Juliet
http://www.wikidata.org/entity/Q59268179,The Tragedy of Macbeth (unsourced),edition_or_translation_of,http://www.wikidata.org/.well-known/genid/652b549ce17fe2c18e2673949b0b7548,http://www.wikidata.org/entity/Q1860,English,,,,,,,http://www.wikidata.org/entity/Q130283,Macbeth
http://www.wikidata.org/entity/Q59858001,Q59858001,edition_or_translation_of,1902-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,,,,,http://www.wikidata.org/entity/Q59263461,
http://www.wikidata.org/entity/Q57506376,Q57506376,based_on,,,,,,,,,,http://www.wikidata.org/entity/Q26833,Othello
http://www.wikidata.org/entity/Q65529875,Shakspeare's dramatiska arbeten,edition_or_translation_of,1861-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9027,Swedish,,,,,,,http://www.wikidata.org/entity/Q131703158,
http://www.wikidata.org/entity/Q59465753,Juliusz Cezar,edition_or_translation_of,1895-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,,,,,,,http://www.wikidata.org/entity/Q215750,Julius Caesar
http://www.wikidata.org/entity/Q61707888,Hamlet,based_on,2010-01-01T00:00:00Z,http://www.wikidata.org/entity/Q188,German,,,,,,,http://www.wikidata.org/entity/Q41567,Hamlet
http://www.wikidata.org/entity/Q59857885,Q59857885,edition_or_translation_of,1902-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,,,,,http://www.wikidata.org/entity/Q59263461,
http://www.wikidata.org/entity/Q59590509,The Tragedy of Titus Andronicus,edition_or_translation_of,http://www.wikidata.org/.well-known/genid/a81cec831734838baa0acc5fd7752467,http://www.wikidata.org/entity/Q1860,English,,,,,,,http://www.wikidata.org/entity/Q272169,Titus Andronicus
http://www.wikidata.org/entity/Q55961982,The Taming of the Shrew,based_on,1807-01-01T00:00:00Z,,,,,,,,,http://www.wikidata.org/entity/Q332387,The Taming of the Shrew
http://www.wikidata.org/entity/Q55868631,Much Ado About Nothing,based_on,1807-01-01T00:00:00Z,,,,,,,,,http://www.wikidata.org/entity/Q130851,Much Ado About Nothing
http://www.wikidata.org/entity/Q62057627,Hamlet,based_on,,http://www.wikidata.org/entity/Q9129,Greek,,,,,,,http://www.wikidata.org/entity/Q41567,Hamlet
http://www.wikidata.org/entity/Q56150619,The tragedie of Romeo and Juliet,edition_or_translation_of,1623-01-01T00:00:00Z,,,,,,,,,http://www.wikidata.org/entity/Q83186,Romeo and Juliet
http://www.wikidata.org/entity/Q66312086,Q66312086,edition_or_translation_of,,http://www.wikidata.org/entity/Q9056,Czech,,,,,,,http://www.wikidata.org/entity/Q2609188,Sonnet 129
http://www.wikidata.org/entity/Q55861087,Cymbeline,based_on,1807-01-01T00:00:00Z,,,,,,,,,http://www.wikidata.org/entity/Q730212,Cymbeline
http://www.wikidata.org/entity/Q59248043,"The Tragedy of Hamlet, Prince of Denmark",edition_or_translation_of,http://www.wikidata.org/.well-known/genid/af1743ae5c43e51c30305dc2361245ea,http://www.wikidata.org/entity/Q1860,English,,,,,,,http://www.wikidata.org/entity/Q41567,Hamlet
http://www.wikidata.org/entity/Q58894719,Romeo y Julieta,edition_or_translation_of,1881-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1321,Spanish,,,,,,,http://www.wikidata.org/entity/Q83186,Romeo and Juliet
http://www.wikidata.org/entity/Q60752019,Vision of Lear,based_on,,http://www.wikidata.org/entity/Q1860,English,,,,,,,http://www.wikidata.org/entity/Q181598,King Lear
http://www.wikidata.org/entity/Q59260221,Q59260221,edition_or_translation_of,http://www.wikidata.org/.well-known/genid/a7a35ac76118089caae54af8b28742ac,http://www.wikidata.org/entity/Q9299,Serbian,,,,,,,http://www.wikidata.org/entity/Q41567,Hamlet
http://www.wikidata.org/entity/Q59857967,Q59857967,edition_or_translation_of,1902-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,,,,,http://www.wikidata.org/entity/Q59263461,
http://www.wikidata.org/entity/Q72322448,We Are Neither Romeo Nor Juliet,based_on,1969-01-01T00:00:00Z,,,http://www.wikidata.org/entity/Q29,Spain,,,,,http://www.wikidata.org/entity/Q83186,Romeo and Juliet
http://www.wikidata.org/entity/Q65117582,& Juliet,based_on,,,,,,,,,,http://www.wikidata.org/entity/Q83186,Romeo and Juliet
http://www.wikidata.org/entity/Q59247951,The Tragedie of Troylus and Cressida,edition_or_translation_of,1910-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,,,,,http://www.wikidata.org/entity/Q183304,Troilus and Cressida
http://www.wikidata.org/entity/Q59260188,Hamlet: drama em cinco actos,edition_or_translation_of,http://www.wikidata.org/.well-known/genid/80270dc6183f399e79feb0b603f26792,http://www.wikidata.org/entity/Q5146,Portuguese,,,,,,,http://www.wikidata.org/entity/Q41567,Hamlet
http://www.wikidata.org/entity/Q56151593,An art edition of Shakespeare,edition_or_translation_of,1889-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,,,,,http://www.wikidata.org/entity/Q56151505,An art edition of Shakespeare
http://www.wikidata.org/entity/Q61052818,Q61052818,edition_or_translation_of,2014-03-01T00:00:00Z,,,,,,,,,http://www.wikidata.org/entity/Q41567,Hamlet
http://www.wikidata.org/entity/Q56459463,Dream,based_on,,http://www.wikidata.org/entity/Q1860,English,,,,,,,http://www.wikidata.org/entity/Q104871,A Midsummer Night's Dream
http://www.wikidata.org/entity/Q58890762,Antoine et Cléopatre (trad. Hugo),edition_or_translation_of,1868-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q606830,Antony and Cleopatra
http://www.wikidata.org/entity/Q59580923,"Pericles, Prince of Tyre",edition_or_translation_of,1609-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,,,,,http://www.wikidata.org/entity/Q584729,"Pericles, Prince of Tyre"
http://www.wikidata.org/entity/Q55905850,Timon of Athens,based_on,1807-01-01T00:00:00Z,,,,,,,,,http://www.wikidata.org/entity/Q284641,Timon of Athens
http://www.wikidata.org/entity/Q59238929,Ryan North's To Be or Not to Be,based_on,2015-02-04T00:00:00Z,http://www.wikidata.org/entity/Q7976,American English,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q41567,Hamlet
